# TestName Variant NumThreads   MinTime MedianTime MaxTime
#    
# Sat Oct 15 10:33:25 EDT 2011
# Linux hulk.soic.indiana.edu 2.6.32-131.12.1.el6.x86_64 #1 SMP Sun Jul 31 16:44:56 EDT 2011 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 16 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.2.1
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qa -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.0
# Using the following settings from the benchmarking environment:
# BENCHLIST=  THREADS=0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16  TRIALS=3  SHORTRUN=  KEEPGOING=1  GHC=  GHC_FLAGS=  GHC_RTS=

# *** Config [1..?], testing with ./quicksort/parquicksort_monad.exe 1500000
# *** Config [426..?], testing with ./partree/partree.exe 600 20
partree/partree Trace 0 3.35 3.48 3.52
partree/partree Trace 1 3.65 3.86 3.89
partree/partree Trace 2 4.98 6.14 6.25
partree/partree Trace 3 5.76 6.14 6.25
partree/partree Trace 4 7.19 7.44 10.15
partree/partree Trace 5 7.98 11.38 12.79
partree/partree Trace 6 9.21 9.30 11.44
partree/partree Trace 7 8.94 9.36 9.46
partree/partree Trace 8 10.07 10.08 10.81
partree/partree Trace 9 10.74 11.11 11.84
partree/partree Trace 10 13.15 13.34 16.61
partree/partree Trace 11 13.22 13.49 14.16
partree/partree Trace 12 14.49 18.38 19.25
partree/partree Trace 13 14.32 14.54 16.32
partree/partree Trace 14 13.28 14.43 15.69
partree/partree Trace 15 15.89 18.09 18.65
partree/partree Trace 16 18.82 19.23 21.10
partree/partree Direct 0 3.35 3.42 3.49
partree/partree Direct 1 3.63 3.69 3.73
partree/partree Direct 2 ERR ERR ERR
partree/partree Direct 3 ERR ERR ERR
partree/partree Direct 4 7.23 7.59 9.98
partree/partree Direct 5 ERR ERR ERR
partree/partree Direct 6 ERR ERR ERR
partree/partree Direct 7 ERR ERR ERR
